"badges/is_water","badges/requires_age_check","categories/0/categories/0/id","categories/0/categories/0/level","categories/0/categories/0/name","categories/0/categories/0/order","categories/0/id","categories/0/level","categories/0/name","categories/0/order","display_name","id","limit","packaging","price_instructions/approx_size","price_instructions/bulk_price","price_instructions/bunch_selector","price_instructions/drained_weight","price_instructions/increment_bunch_amount","price_instructions/is_new","price_instructions/is_pack","price_instructions/iva","price_instructions/min_bunch_amount","price_instructions/pack_size","price_instructions/previous_unit_price","price_instructions/price_decreased","price_instructions/reference_format","price_instructions/reference_price","price_instructions/selling_method","price_instructions/size_format","price_instructions/tax_percentage","price_instructions/total_units","price_instructions/unit_name","price_instructions/unit_price","price_instructions/unit_selector","price_instructions/unit_size","published","share_url","slug","status","thumbnail","unavailable_from","unavailable_weekdays/0","unavailable_weekdays/1","unavailable_weekdays/2"
"false","false","695","1","Toallitas","14","24","0","Bebé","14","Toallitas bebé frescas & perfumadas Deliplus","79427","999","Paquete","false","0.01","false",,"1","false","false","21","1",,,"false","ud","0.014","0","ud","21.000",,,"1.05","true","80","true","https://tienda.mercadona.es/product/79427/toallitas-bebe-frescas-perfumadas-deliplus-paquete","toallitas-bebe-frescas-perfumadas-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/1c9c7196bee06cad0b16f1db764526f4.jpg?fit=crop&h=300&w=300",,,,
"false","false","695","1","Toallitas","14","24","0","Bebé","14","Toallitas bebé frescas & perfumadas Deliplus","79428","999","Paquete","false","0.03","false",,"1","false","false","21","1",,,"false","ud","0.032","0","ud","21.000",,,"0.75","true","24","true","https://tienda.mercadona.es/product/79428/toallitas-bebe-frescas-perfumadas-deliplus-paquete","toallitas-bebe-frescas-perfumadas-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/9166489977350fa348c500259a885606.jpg?fit=crop&h=300&w=300",,,,
"false","false","695","1","Toallitas","14","24","0","Bebé","14","Toallitas infantiles cara y manos Deliplus","22931","999","Paquete","false","0.04","false",,"1","false","false","21","1",,,"false","ud","0.038","0","ud","21.000",,,"0.75","true","20","true","https://tienda.mercadona.es/product/22931/toallitas-infantiles-cara-manos-deliplus-paquete","toallitas-infantiles-cara-manos-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/9de2336dc11894fcc203758a8086e653.jpg?fit=crop&h=300&w=300",,,,
"false","false","695","1","Toallitas","14","24","0","Bebé","14","Toallitas bebé pieles con tendencia atópica Deliplus","79433","999","Paquete","false","0.03","false",,"1","false","false","21","1",,,"false","ud","0.029","0","ud","21.000",,,"1.70","true","60","true","https://tienda.mercadona.es/product/79433/toallitas-bebe-pieles-con-tendencia-atopica-deliplus-paquete","toallitas-bebe-pieles-con-tendencia-atopica-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/071d1ab6e1365ea833fb2b85057a0395.jpg?fit=crop&h=300&w=300",,,,
"false","false","695","1","Toallitas","14","24","0","Bebé","14","Toallitas bebé Aqua Deliplus","35356","999","Paquete","false","0.03","false",,"1","false","false","21","1",,,"false","ud","0.029","0","ud","21.000",,,"1.70","true","60","true","https://tienda.mercadona.es/product/35356/toallitas-bebe-aqua-deliplus-fibras-origen-natural-99-agua-paquete","toallitas-bebe-aqua-deliplus-fibras-origen-natural-99-agua-paquete",,"https://prod-mercadona.imgix.net/images/d25fb681357f0515bf9258c89616fe3c.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 1 de 2-4 kg Deliplus","35472","999","Paquete","false","0.22","false",,"1","false","false","21","1",,,"false","ud","0.220","0","ud","21.000",,,"6.60","true","30","true","https://tienda.mercadona.es/product/35472/panales-bebe-talla-1-2-4-kg-deliplus-paquete","panales-bebe-talla-1-2-4-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/ed715296196e53d2538c6b99f286dc14.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 1 de 2-5 kg Dodot","11553","999","Paquete","false","0.36","false",,"1","false","false","21","1",,,"false","ud","0.362","0","ud","21.000",,,"20.95","true","58","true","https://tienda.mercadona.es/product/11553/panales-bebe-talla-1-2-5-kg-dodot-sensitive-paquete","panales-bebe-talla-1-2-5-kg-dodot-sensitive-paquete",,"https://prod-mercadona.imgix.net/images/e8c38a1509c7245cbcb93b179451742e.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 2 de 3-6 kg Deliplus","52868","999","Paquete","false","0.17","false",,"1","false","false","21","1",,,"false","ud","0.171","0","ud","21.000",,,"7.15","true","42","true","https://tienda.mercadona.es/product/52868/panales-bebe-talla-2-3-6-kg-deliplus-paquete","panales-bebe-talla-2-3-6-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/ec26ad35c7a333ddbe2f9fdbe43f5db9.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 2 de 4-8 kg Dodot","47287","999","Paquete","false","0.36","false",,"1","false","false","21","1",,,"false","ud","0.362","0","ud","21.000",,,"20.95","true","58","true","https://tienda.mercadona.es/product/47287/panales-bebe-talla-2-4-8-kg-dodot-sensitive-paquete","panales-bebe-talla-2-4-8-kg-dodot-sensitive-paquete",,"https://prod-mercadona.imgix.net/images/a79c645fe2467b7b1ec3e1a8f7fc24ff.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 3 de 6-10 kg Dodot","52879","999","Paquete","false","0.37","false",,"1","false","false","21","1",,,"false","ud","0.375","0","ud","21.000",,,"20.95","true","56","true","https://tienda.mercadona.es/product/52879/panales-bebe-talla-3-6-10-kg-dodot-sensitive-paquete","panales-bebe-talla-3-6-10-kg-dodot-sensitive-paquete",,"https://prod-mercadona.imgix.net/images/e5e3f13f4ef177bd21288730b9dfaf82.jpg?fit=crop&h=300&w=300",,,,
"false","false","698","1","Pañal talla de 0 a 3","14","24","0","Bebé","14","Pañales bebé talla 3 de 4-10 kg Deliplus","8885","999","Paquete","false","0.15","false",,"1","false","false","21","1",,,"false","ud","0.155","0","ud","21.000",,,"6.95","true","45","true","https://tienda.mercadona.es/product/8885/panales-bebe-talla-3-4-10-kg-deliplus-paquete","panales-bebe-talla-3-4-10-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/00c6f1713396ab0eed4049bd4fe06521.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 4 de 9-15 kg Deliplus","47600","999","Pack-3","false","0.17","false",,"1","false","true","21","1","34",,"false","ud","0.170","0","ud","21.000","3","paquetes","17.25","true","102","true","https://tienda.mercadona.es/product/47600/panales-bebe-talla-4-9-15-kg-deliplus-pack-3","panales-bebe-talla-4-9-15-kg-deliplus-pack-3",,"https://prod-mercadona.imgix.net/images/1ef8c12cafed1ddc6c4d2ff12bdf18ac.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 4 de 9-15 kg Deliplus","47599","999","Paquete","false","0.17","false",,"1","false","false","21","1",,,"false","ud","0.173","0","ud","21.000",,,"5.85","true","34","true","https://tienda.mercadona.es/product/47599/panales-bebe-talla-4-9-15-kg-deliplus-paquete","panales-bebe-talla-4-9-15-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/31bf623f02283a7afa9b0c1abc0b3c0d.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 4 de 9-14 kg Dodot","35390","999","Paquete","false","0.31","false",,"1","false","false","21","1",,,"false","ud","0.310","0","ud","21.000",,,"17.95","true","58","true","https://tienda.mercadona.es/product/35390/panales-bebe-talla-4-9-14-kg-dodot-paquete","panales-bebe-talla-4-9-14-kg-dodot-paquete",,"https://prod-mercadona.imgix.net/images/14355795e8f57abdf21fb4112093dd04.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 5 de 13-18 kg Deliplus","47605","999","Pack-3","false","0.20","false",,"1","false","true","21","1","30",,"false","ud","0.199","0","ud","21.000","3","paquetes","17.85","true","90","true","https://tienda.mercadona.es/product/47605/panales-bebe-talla-5-13-18-kg-deliplus-pack-3","panales-bebe-talla-5-13-18-kg-deliplus-pack-3",,"https://prod-mercadona.imgix.net/images/00329421f8e3abb849981b97c86e1c29.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 5 de 13-18 kg Deliplus","47601","999","Paquete","false","0.20","false",,"1","false","false","21","1",,,"false","ud","0.202","0","ud","21.000",,,"6.05","true","30","true","https://tienda.mercadona.es/product/47601/panales-bebe-talla-5-13-18-kg-deliplus-paquete","panales-bebe-talla-5-13-18-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/0ef7fe9c37b382bc9c75b6beee11929c.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 5 de 11-16 kg Dodot","35391","999","Paquete","false","0.33","false",,"1","false","false","21","1",,,"false","ud","0.333","0","ud","21.000",,,"17.95","true","54","true","https://tienda.mercadona.es/product/35391/panales-bebe-talla-5-11-16-kg-dodot-paquete","panales-bebe-talla-5-11-16-kg-dodot-paquete",,"https://prod-mercadona.imgix.net/images/b73197832baed4d8a481ff00e3caac58.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 6 de 17-28 kg Deliplus","47623","999","Paquete","false","0.29","false",,"1","false","false","21","1",,,"false","ud","0.287","0","ud","21.000",,,"6.30","true","22","true","https://tienda.mercadona.es/product/47623/panales-bebe-talla-6-17-28-kg-deliplus-paquete","panales-bebe-talla-6-17-28-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/0bc0ebc98b80646dcebce06790c77f25.jpg?fit=crop&h=300&w=300",,,,
"false","false","699","1","Pañal talla de 4 a XL","14","24","0","Bebé","14","Pañales bebé talla 6 de 13-18 kg Dodot","11556","999","Paquete","false","0.37","false",,"1","false","false","21","1",,,"false","ud","0.374","0","ud","21.000",,,"17.95","true","48","true","https://tienda.mercadona.es/product/11556/panales-bebe-talla-6-13-18-kg-dodot-paquete","panales-bebe-talla-6-13-18-kg-dodot-paquete",,"https://prod-mercadona.imgix.net/images/3e004516ae263da18607756f5cff31b7.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal bañador desechable talla S Deliplus de 8-14 kg","35474","999","Paquete","false","0.46","false",,"1","false","false","21","1",,,"false","ud","0.459","0","ud","21.000",,,"5.50","true","12","true","https://tienda.mercadona.es/product/35474/panal-banador-desechable-talla-s-deliplus-6-12-kg-paquete","panal-banador-desechable-talla-s-deliplus-6-12-kg-paquete",,"https://prod-mercadona.imgix.net/images/85ecbfbd232da63aa23d166879e50522.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal bañador desechable talla M Deliplus de 12-18 kg","35475","999","Paquete","false","0.46","false",,"1","false","false","21","1",,,"false","ud","0.459","0","ud","21.000",,,"5.50","true","12","true","https://tienda.mercadona.es/product/35475/panal-banador-desechable-talla-m-deliplus-12-18-kg-paquete","panal-banador-desechable-talla-m-deliplus-12-18-kg-paquete",,"https://prod-mercadona.imgix.net/images/c749e1c5e75ef0673a044ddc0c7e5e20.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Cambiador multiusos desechable Deliplus","60654","999","Paquete","false","0.42","false",,"1","false","false","21","1",,,"false","ud","0.415","0","ud","21.000",,,"4.15","true","10","true","https://tienda.mercadona.es/product/60654/cambiador-multiusos-desechable-deliplus-60-x-60-cm-paquete","cambiador-multiusos-desechable-deliplus-60-x-60-cm-paquete",,"https://prod-mercadona.imgix.net/images/4e847d354aa157f815b43a04bb360d5a.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal bebé braguita talla L de 12-18 kg Deliplus","47038","999","Paquete","false","0.31","false",,"1","false","false","21","1",,,"false","ud","0.309","0","ud","21.000",,,"7.40","true","24","true","https://tienda.mercadona.es/product/47038/panal-bebe-braguita-talla-l-12-18-kg-deliplus-paquete","panal-bebe-braguita-talla-l-12-18-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/17fda1e099559881bf19e63041d10586.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal bebé braguita talla XL de 16-28 kg Deliplus","47039","999","Paquete","false","0.34","false",,"1","false","false","21","1",,,"false","ud","0.337","0","ud","21.000",,,"7.40","true","22","true","https://tienda.mercadona.es/product/47039/panal-bebe-braguita-talla-xl-16-28-kg-deliplus-paquete","panal-bebe-braguita-talla-xl-16-28-kg-deliplus-paquete",,"https://prod-mercadona.imgix.net/images/fc15c9b3e552296bd754dc4daefd7aae.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal junior braguita noche infantil de 17-30 kg Deliplus","47366","999","Paquete","false","0.67","false",,"1","false","false","10","1",,,"false","ud","0.666","0","ud","10.000",,,"10.65","true","16","true","https://tienda.mercadona.es/product/47366/panal-junior-braguita-noche-infantil-deliplus-17-30-kg-4-7-anos-paquete","panal-junior-braguita-noche-infantil-deliplus-17-30-kg-4-7-anos-paquete",,"https://prod-mercadona.imgix.net/images/ab5ab01394682b55648f53037b863396.jpg?fit=crop&h=300&w=300",,,,
"false","false","702","1","Bañador y braguita","14","24","0","Bebé","14","Pañal junior braguita noche infantil de 27-57 kg Deliplus","47367","999","Paquete","false","0.82","false",,"1","false","false","10","1",,,"false","ud","0.820","0","ud","10.000",,,"10.65","true","13","true","https://tienda.mercadona.es/product/47367/panal-junior-braguita-noche-infantil-deliplus-27-57-kg-8-15-anos-paquete","panal-junior-braguita-noche-infantil-deliplus-27-57-kg-8-15-anos-paquete",,"https://prod-mercadona.imgix.net/images/4ea9010e5edf81ae786b02bb544f270f.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza Clásica Steinburg","66462","999","Pack-12","false","0.94","false",,"1","false","true","21","1","0.33",,"false","L","0.940","0","l","21.000","12","latas","3.72","true","3.96","true","https://tienda.mercadona.es/product/66462/cerveza-clasica-steinburg-pack-12","cerveza-clasica-steinburg-pack-12",,"https://prod-mercadona.imgix.net/images/f6b90bdf48c92f5b451aeab2a1841b90.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza Clásica Steinburg","66463","999","Lata","false","0.94","false",,"1","false","false","21","1",,,"false","L","0.940","0","l","21.000",,,"0.31","true","0.33","true","https://tienda.mercadona.es/product/66463/cerveza-clasica-steinburg-lata","cerveza-clasica-steinburg-lata",,"https://prod-mercadona.imgix.net/images/61ba97a0f85e358acd3df6c8c904327f.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza Heineken","27679","999","Pack-8","false","2.09","false",,"1","false","true","21","1","0.33",,"false","L","2.091","0","l","21.000","8","latas","5.52","true","2.64","true","https://tienda.mercadona.es/product/27679/cerveza-heineken-pack-8","cerveza-heineken-pack-8",,"https://prod-mercadona.imgix.net/images/e39796af0847d9202f692e34f4f7d7d7.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza Heineken","27100","999","Lata","false","2.61","false",,"1","false","false","21","1",,,"false","L","2.607","0","l","21.000",,,"0.86","true","0.33","true","https://tienda.mercadona.es/product/27100/cerveza-heineken-lata","cerveza-heineken-lata",,"https://prod-mercadona.imgix.net/images/69b6b1bec312928c4eedcd901e3ed25f.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza especial Mahou","9826","999","","false","2.52","false",,"1","false","true","21","1","0.33",,"false","L","2.516","0","l","21.000","10","latas","8.30","true","3.3","true","https://tienda.mercadona.es/product/9826/cerveza-especial-mahou","cerveza-especial-mahou",,"https://prod-mercadona.imgix.net/images/035050cc22ca385bbf8c86fdbd216666.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza especial Mahou","27136","999","Lata","false","2.58","false",,"1","false","false","21","1",,,"false","L","2.576","0","l","21.000",,,"0.85","true","0.33","true","https://tienda.mercadona.es/product/27136/cerveza-especial-mahou-lata","cerveza-especial-mahou-lata",,"https://prod-mercadona.imgix.net/images/33b39648ccbb45b6acecfe1b2fb0a25b.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza doble malta Voll-Damm","28057","999","Pack-6","false","2.39","false",,"1","false","true","21","1","0.33",,"false","L","2.394","0","l","21.000","6","latas","4.74","true","1.98","true","https://tienda.mercadona.es/product/28057/cerveza-doble-malta-voll-damm-pack-6","cerveza-doble-malta-voll-damm-pack-6",,"https://prod-mercadona.imgix.net/images/69296a0c0a75266fc803f40032542a5c.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza doble malta Voll-Damm","27137","999","Lata","false","2.39","false",,"1","false","false","21","1",,,"false","L","2.394","0","l","21.000",,,"0.79","true","0.33","true","https://tienda.mercadona.es/product/27137/cerveza-doble-malta-voll-damm-lata","cerveza-doble-malta-voll-damm-lata",,"https://prod-mercadona.imgix.net/images/c70d0b4fb16c290aad78c3360abb958a.jpg?fit=crop&h=300&w=300",,,,
"false","true","549","1","Cerveza lata","15","19","0","Bodega","15","Cerveza Suave Steinburg","66485","999","Pack-12","false","0.91","false",,"1","false","true","21","1","0.33",,"false","L","0.910","0","l","21.000","12","latas","3.60","true","3.96","true","https://tienda.mercadona.es/product/66485/cerveza-suave-steinburg-pack-12","cerveza-suave-steinburg-pack-12",,"https://prod-mercadona.imgix.net/images/e566367824b8fe4185055aedb4d83593.jpg?fit=crop&h=300&w=300",,,,
